row_id;kmed_dfr;kmed_hd;kmed_dtw;kmed_lcss;kmed_edr;kmed_erp;kmed_sspd;dbscan_dfr;dbscan_hd;dbscan_dtw;dbscan_lcss;dbscan_edr;dbscan_erp;dbscan_sspd;hdbscan_dfr;hdbscan_hd;hdbscan_dtw;hdbscan_lcss;hdbscan_edr;hdbscan_erp;hdbscan_sspd;agglomorative_dfr;agglomorative_hd;agglomorative_dtw;agglomorative_lcss;agglomorative_edr;agglomorative_erp;agglomorative_sspd;spectral_dfr;spectral_hd;spectral_dtw;spectral_lcss;spectral_edr;spectral_erp;spectral_sspd;spectralKNN_dfr;spectralKNN_hd;spectralKNN_dtw;spectralKNN_lcss;spectralKNN_edr;spectralKNN_erp;spectralKNN_sspd
2662;52;61;42;-1;5;42;24;-1;0;0;-1;-1;0;0;3;0;1;-1;16;1;0;54;3;20;-1;0;11;36;-1;-1;-1;-1;-1;-1;-1;28;57;28;-1;50;42;57
2663;52;51;42;-1;5;42;24;-1;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;54;3;20;-1;0;11;36;-1;-1;-1;-1;-1;-1;-1;28;57;28;-1;54;42;57
2664;52;29;42;-1;5;42;24;-1;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;54;3;20;-1;0;11;22;-1;-1;-1;-1;-1;-1;-1;28;57;28;-1;50;42;57
2665;9;31;59;-1;5;1;35;-1;0;0;-1;-1;0;0;3;0;1;-1;53;1;-1;6;11;10;-1;0;8;16;-1;-1;-1;-1;-1;-1;-1;21;55;59;-1;0;61;2
2666;9;31;32;-1;5;34;25;0;0;0;-1;-1;0;0;3;0;1;-1;22;1;0;21;29;13;-1;0;11;12;-1;-1;-1;-1;-1;-1;-1;21;0;59;-1;42;61;2
2667;9;31;32;-1;5;34;25;0;0;0;-1;-1;0;0;3;0;1;-1;24;1;0;21;29;13;-1;0;11;12;-1;-1;-1;-1;-1;-1;-1;21;49;59;-1;50;61;2
2668;9;57;32;-1;5;34;35;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;21;29;13;-1;0;11;12;-1;-1;-1;-1;-1;-1;-1;21;49;59;-1;13;29;2
2669;9;57;32;-1;5;34;25;0;0;0;-1;-1;0;0;3;0;1;-1;29;1;0;21;29;13;-1;0;11;12;-1;-1;-1;-1;-1;-1;-1;21;0;59;-1;30;29;1
2670;29;26;15;-1;13;15;7;0;0;0;-1;0;0;0;3;0;1;-1;53;1;0;11;2;13;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;57;5;56;-1;60;3;46
2671;29;29;8;-1;13;19;7;0;0;0;-1;0;0;0;3;0;1;-1;53;1;-1;17;2;13;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;57;5;56;-1;4;3;46
2672;29;26;15;-1;13;15;25;0;0;0;-1;0;0;0;3;0;1;-1;53;1;0;17;2;58;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;57;5;56;-1;46;3;46
2673;29;26;55;-1;13;46;7;0;0;0;-1;0;0;0;3;0;1;-1;53;1;0;11;2;13;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;57;5;56;-1;60;3;46
2674;29;26;15;-1;13;15;41;0;0;0;-1;0;0;0;3;0;1;-1;53;1;0;11;2;13;-1;1;11;40;-1;-1;-1;-1;-1;-1;-1;57;5;56;-1;4;3;46
2675;9;19;59;-1;13;1;7;-1;0;0;-1;-1;0;0;3;0;1;-1;-1;1;0;21;52;13;-1;6;11;16;-1;-1;-1;-1;-1;-1;-1;21;0;59;-1;1;10;2
2676;32;9;22;-1;13;1;35;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;-1;21;52;13;-1;0;11;16;-1;-1;-1;-1;-1;-1;-1;21;0;59;-1;61;29;2
2677;32;24;60;-1;13;34;30;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;21;3;5;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;21;0;59;-1;46;29;52
2678;32;9;60;-1;13;34;43;0;0;0;-1;-1;0;0;3;0;1;-1;38;1;0;21;3;5;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;21;0;59;-1;1;29;52
2679;32;24;60;-1;13;34;18;0;0;0;-1;-1;0;0;3;0;1;-1;27;1;0;21;3;5;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;21;0;59;-1;1;29;52
2680;57;12;57;-1;13;44;7;2;0;0;-1;-1;0;0;3;0;1;-1;-1;1;0;23;29;3;-1;0;11;13;-1;-1;-1;-1;-1;-1;-1;30;0;33;-1;1;17;1
2681;57;12;57;-1;13;31;30;2;0;0;-1;-1;0;0;3;0;1;-1;27;1;0;23;57;9;-1;0;11;48;-1;-1;-1;-1;-1;-1;-1;30;0;33;-1;61;17;1
2682;57;12;57;-1;13;43;30;2;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;23;57;9;-1;0;11;48;-1;-1;-1;-1;-1;-1;-1;30;0;33;-1;4;17;1
2683;57;29;57;-1;13;37;30;-1;0;0;-1;-1;0;0;3;0;1;-1;38;1;0;23;29;3;-1;13;11;13;-1;-1;-1;-1;-1;-1;-1;30;0;33;-1;1;17;1
2684;57;11;57;-1;5;55;30;2;0;0;-1;-1;0;0;3;0;1;-1;16;1;0;23;29;3;-1;0;11;13;-1;-1;-1;-1;-1;-1;-1;30;0;33;-1;30;17;52
2685;18;31;12;-1;5;1;61;-1;0;0;-1;-1;0;0;3;0;1;-1;18;1;0;15;1;13;-1;0;11;48;-1;-1;-1;-1;-1;-1;-1;32;55;41;-1;29;0;1
2686;18;48;12;-1;5;31;7;-1;0;0;-1;-1;0;0;3;0;1;-1;15;1;0;15;37;13;-1;0;11;48;-1;-1;-1;-1;-1;-1;-1;32;0;41;-1;29;0;1
2687;18;8;12;-1;13;31;40;-1;0;0;-1;-1;0;0;3;0;1;-1;27;1;0;15;37;13;-1;0;11;48;-1;-1;-1;-1;-1;-1;-1;32;15;41;-1;1;0;54
2688;42;8;22;-1;5;1;12;-1;0;0;-1;-1;0;0;3;0;1;-1;18;1;0;15;37;13;-1;0;11;48;-1;-1;-1;-1;-1;-1;-1;32;15;43;-1;45;0;1
2689;42;37;22;-1;5;14;30;-1;0;0;-1;-1;0;0;3;0;1;-1;15;1;0;15;37;13;-1;0;11;48;-1;-1;-1;-1;-1;-1;-1;32;0;43;-1;29;0;1
2690;16;29;8;-1;5;15;22;0;0;0;-1;-1;0;0;3;0;1;-1;24;1;0;17;57;27;-1;8;11;21;-1;-1;-1;-1;-1;-1;-1;23;0;26;-1;43;7;1
2691;1;31;36;-1;5;15;25;0;0;0;-1;-1;0;0;3;0;1;-1;10;1;0;17;57;27;-1;0;11;12;-1;-1;-1;-1;-1;-1;-1;58;0;26;-1;54;7;1
2692;23;29;36;-1;5;8;22;0;0;0;-1;-1;0;0;3;0;1;-1;-1;1;0;17;57;27;-1;0;11;22;-1;-1;-1;-1;-1;-1;-1;58;0;26;-1;49;7;1
2693;41;29;36;-1;5;8;22;0;0;0;-1;-1;0;0;3;0;1;-1;16;1;0;17;57;27;-1;0;11;22;-1;-1;-1;-1;-1;-1;-1;58;0;26;-1;58;7;1
2694;41;51;36;-1;5;8;22;0;0;0;-1;-1;0;0;3;0;1;-1;16;1;0;17;57;27;-1;0;11;22;-1;-1;-1;-1;-1;-1;-1;58;0;26;-1;30;7;1
2695;50;11;7;-1;5;45;58;-1;0;0;-1;-1;0;0;3;0;1;-1;53;1;-1;25;37;13;-1;0;14;10;-1;-1;-1;-1;-1;-1;-1;14;0;18;-1;0;10;0
2696;50;12;26;-1;5;45;30;-1;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;25;29;13;-1;0;12;13;-1;-1;-1;-1;-1;-1;-1;14;0;13;-1;20;10;1
2697;59;31;10;-1;5;45;30;-1;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;25;29;13;-1;0;12;13;-1;-1;-1;-1;-1;-1;-1;6;0;13;-1;0;10;1
2698;50;12;26;-1;5;45;30;0;0;0;-1;-1;0;0;3;0;1;-1;29;1;0;25;29;13;-1;50;14;13;-1;-1;-1;-1;-1;-1;-1;14;0;18;-1;30;10;1
2699;14;3;51;-1;5;61;40;0;0;0;-1;-1;0;0;3;0;1;-1;51;1;0;25;29;13;-1;0;12;25;-1;-1;-1;-1;-1;-1;-1;14;55;18;-1;30;59;21
2700;21;2;29;-1;13;34;34;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;61;8;19;-1;0;11;23;-1;-1;-1;-1;-1;-1;-1;19;12;57;-1;60;61;37
2701;21;1;54;-1;13;34;49;0;0;0;-1;-1;0;0;3;0;1;-1;38;1;0;61;8;19;-1;0;11;13;-1;-1;-1;-1;-1;-1;-1;19;6;6;-1;1;61;1
2702;21;2;29;-1;13;34;49;0;0;0;-1;-1;0;0;3;0;1;-1;-1;1;0;61;8;19;-1;0;11;13;-1;-1;-1;-1;-1;-1;-1;19;49;6;-1;1;61;1
2703;54;12;29;-1;13;34;49;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;61;8;19;-1;0;11;13;-1;-1;-1;-1;-1;-1;-1;19;6;6;-1;46;61;35
2704;21;1;29;-1;13;34;49;0;0;0;-1;-1;0;0;3;0;1;-1;27;1;0;61;8;19;-1;55;11;13;-1;-1;-1;-1;-1;-1;-1;19;6;6;-1;1;61;35
2705;57;12;57;-1;5;14;12;-1;0;0;-1;-1;0;0;-1;0;1;-1;3;1;-1;23;2;9;-1;0;29;19;-1;-1;-1;-1;-1;-1;-1;23;6;7;-1;50;10;49
2706;13;50;19;-1;5;33;12;-1;0;0;-1;-1;0;0;3;0;1;-1;3;1;0;52;24;11;-1;0;5;19;-1;-1;-1;-1;-1;-1;-1;23;6;6;-1;50;61;7
2707;13;12;13;-1;5;33;49;45;0;0;-1;-1;0;0;3;0;1;-1;3;1;0;52;24;11;-1;6;5;19;-1;-1;-1;-1;-1;-1;-1;23;6;6;-1;49;61;35
2708;21;20;13;-1;5;33;60;-1;0;0;-1;-1;0;0;3;0;1;-1;22;1;-1;16;24;11;-1;0;5;19;-1;-1;-1;-1;-1;-1;-1;23;6;6;-1;42;61;35
2709;39;12;13;-1;5;36;60;0;0;0;-1;-1;0;0;3;0;1;-1;22;1;0;52;24;11;-1;0;5;19;-1;-1;-1;-1;-1;-1;-1;23;6;6;-1;42;61;35
2710;18;31;12;-1;5;37;58;-1;0;0;-1;-1;0;0;3;0;1;-1;24;1;0;12;29;13;-1;0;11;13;-1;-1;-1;-1;-1;-1;-1;18;0;47;-1;49;10;7
2711;18;31;12;-1;5;50;22;0;0;0;-1;-1;0;0;3;0;1;-1;3;1;0;12;29;13;-1;10;11;13;-1;-1;-1;-1;-1;-1;-1;18;55;47;-1;58;10;2
2712;18;37;7;-1;5;55;30;-1;0;0;-1;-1;0;0;3;0;1;-1;10;1;0;12;3;13;-1;0;14;13;-1;-1;-1;-1;-1;-1;-1;18;0;47;-1;51;10;61
2713;18;9;26;-1;5;55;30;0;0;0;-1;-1;0;0;3;0;1;-1;16;1;0;12;3;13;-1;0;14;13;-1;-1;-1;-1;-1;-1;-1;18;0;47;-1;50;10;61
2714;18;61;26;-1;5;39;8;0;0;0;-1;-1;0;0;3;0;1;-1;22;1;0;12;3;13;-1;0;14;13;-1;-1;-1;-1;-1;-1;-1;18;53;47;-1;42;10;61
2715;35;55;55;-1;13;55;59;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;16;14;34;-1;0;14;10;-1;-1;-1;-1;-1;-1;-1;33;48;8;-1;46;10;33
2716;35;55;55;-1;13;55;9;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;16;14;34;-1;10;14;10;-1;-1;-1;-1;-1;-1;-1;33;48;8;-1;46;10;33
2717;35;55;55;-1;13;55;30;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;16;14;34;-1;0;14;10;-1;-1;-1;-1;-1;-1;-1;33;48;8;-1;46;10;33
2718;35;7;55;-1;13;55;30;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;16;14;34;-1;0;14;10;-1;-1;-1;-1;-1;-1;-1;33;48;8;-1;4;10;33
2719;35;55;55;-1;13;55;59;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;-1;16;14;34;-1;0;14;10;-1;-1;-1;-1;-1;-1;-1;33;48;8;-1;46;10;33
2720;50;9;10;-1;5;45;59;-1;-1;-1;-1;0;-1;0;3;-1;-1;-1;53;1;-1;13;60;12;-1;0;26;3;-1;-1;-1;-1;-1;-1;-1;6;53;13;-1;49;10;61
2721;50;9;10;-1;5;45;35;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;53;1;-1;13;60;12;-1;0;26;3;-1;-1;-1;-1;-1;-1;-1;6;53;13;-1;58;10;61
2722;50;9;10;-1;5;45;59;-1;0;-1;-1;0;-1;0;-1;0;-1;-1;53;1;-1;13;1;12;-1;0;26;3;-1;-1;-1;-1;-1;-1;-1;6;53;13;-1;0;20;61
2723;50;9;10;-1;5;45;59;-1;0;-1;-1;0;-1;0;3;0;1;-1;53;1;-1;13;60;12;-1;0;26;3;-1;-1;-1;-1;-1;-1;-1;6;53;13;-1;30;10;61
2724;50;9;10;-1;5;45;59;-1;0;-1;-1;0;-1;0;3;0;1;-1;53;1;0;13;1;12;-1;0;26;3;-1;-1;-1;-1;-1;-1;-1;6;53;13;-1;49;10;61
2725;22;12;7;-1;5;45;60;26;0;0;-1;-1;0;0;3;0;1;-1;3;1;0;13;3;13;-1;0;11;13;-1;-1;-1;-1;-1;-1;-1;6;0;59;-1;58;10;52
2726;22;12;7;-1;5;45;58;26;0;0;-1;-1;0;0;3;0;1;-1;24;1;0;13;2;13;-1;38;11;13;-1;-1;-1;-1;-1;-1;-1;6;0;59;-1;43;20;52
2727;50;12;53;-1;5;45;41;26;0;0;-1;-1;0;0;3;0;1;-1;22;1;0;13;2;13;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;6;0;59;-1;42;20;52
2728;50;12;53;-1;5;45;41;26;0;0;-1;-1;0;0;3;0;1;-1;22;1;0;13;2;13;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;6;0;59;-1;42;10;2
2729;22;11;7;-1;5;45;60;26;0;0;-1;-1;0;0;3;0;1;-1;22;1;0;13;2;13;-1;0;11;13;-1;-1;-1;-1;-1;-1;-1;6;0;59;-1;42;10;52
2730;24;24;24;-1;13;56;41;0;0;0;-1;-1;0;0;3;0;1;-1;38;1;0;51;6;9;-1;0;5;40;-1;-1;-1;-1;-1;-1;-1;20;10;15;-1;1;25;46
2731;24;32;24;-1;13;56;29;0;0;0;-1;-1;0;0;3;0;1;-1;27;1;0;51;29;9;-1;0;5;40;-1;-1;-1;-1;-1;-1;-1;20;10;15;-1;1;25;2
2732;24;32;24;-1;5;56;29;0;0;0;-1;-1;0;0;3;0;1;-1;18;1;0;51;29;9;-1;15;11;30;-1;-1;-1;-1;-1;-1;-1;20;10;15;-1;29;25;29
2733;24;32;24;-1;5;56;29;0;0;0;-1;-1;0;0;3;0;1;-1;18;1;0;10;29;9;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;20;10;15;-1;29;25;2
2734;24;24;24;-1;5;56;41;0;0;0;-1;-1;0;0;3;0;1;-1;24;1;0;10;6;0;-1;0;11;40;-1;-1;-1;-1;-1;-1;-1;20;10;15;-1;43;25;52
2735;12;48;59;-1;13;1;55;27;0;0;-1;-1;0;0;3;0;1;-1;27;1;0;6;13;13;-1;0;11;16;-1;-1;-1;-1;-1;-1;-1;25;19;42;-1;1;0;22
2736;12;48;59;-1;5;1;55;27;0;0;-1;-1;0;0;3;0;1;-1;24;1;0;6;13;13;-1;0;11;16;-1;-1;-1;-1;-1;-1;-1;25;19;42;-1;59;0;22
2737;12;48;22;-1;18;1;12;27;0;0;-1;-1;0;0;3;0;1;-1;18;1;0;6;13;13;-1;0;11;16;-1;-1;-1;-1;-1;-1;-1;25;19;42;-1;29;0;22
2738;12;19;59;-1;5;1;55;27;0;0;-1;-1;0;0;3;0;1;-1;22;1;0;6;11;13;-1;0;11;16;-1;-1;-1;-1;-1;-1;-1;25;54;42;-1;42;0;22
2739;12;48;59;-1;5;1;12;27;0;0;-1;-1;0;0;3;0;1;-1;24;1;0;6;13;13;-1;0;11;16;-1;-1;-1;-1;-1;-1;-1;25;19;42;-1;43;0;22
2740;10;24;45;-1;5;56;41;6;0;0;-1;-1;0;0;3;0;1;-1;16;1;0;12;3;18;-1;0;22;40;-1;-1;-1;-1;-1;-1;-1;52;1;34;-1;50;25;52
2741;10;6;51;-1;5;6;41;6;0;0;-1;-1;0;0;3;0;1;-1;29;1;0;26;3;18;-1;0;22;40;-1;-1;-1;-1;-1;-1;-1;52;1;34;-1;30;49;2
2742;10;6;51;-1;5;6;41;6;0;0;-1;-1;0;0;3;0;1;-1;16;1;0;26;3;18;-1;0;22;40;-1;-1;-1;-1;-1;-1;-1;52;1;34;-1;50;49;46
2743;10;6;45;-1;5;6;41;6;0;0;-1;-1;0;0;3;0;1;-1;24;1;0;26;0;26;-1;0;22;40;-1;-1;-1;-1;-1;-1;-1;52;35;34;-1;49;49;39
2744;10;6;45;-1;5;6;23;6;0;0;-1;-1;0;0;3;0;1;-1;3;1;0;26;0;60;-1;0;22;9;-1;-1;-1;-1;-1;-1;-1;52;35;34;-1;30;49;39
2745;22;30;53;-1;5;45;13;23;0;0;-1;0;0;0;3;0;1;-1;53;1;0;12;6;12;-1;0;10;16;-1;-1;-1;-1;-1;-1;-1;12;8;16;-1;0;20;59
2746;22;57;53;-1;5;45;13;23;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;12;6;13;-1;0;10;16;-1;-1;-1;-1;-1;-1;-1;12;8;16;-1;30;20;59
2747;22;57;53;-1;5;45;13;23;0;0;-1;0;0;0;3;0;1;-1;53;1;0;12;6;12;-1;0;10;16;-1;-1;-1;-1;-1;-1;-1;12;8;16;-1;58;20;2
2748;22;57;7;-1;5;45;58;23;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;12;6;12;-1;0;10;16;-1;-1;-1;-1;-1;-1;-1;12;8;16;-1;49;20;7
2749;22;55;7;-1;5;33;58;23;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;12;2;12;-1;0;10;34;-1;-1;-1;-1;-1;-1;-1;12;0;16;-1;30;20;0
2750;38;12;50;-1;13;4;35;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;9;1;19;-1;0;11;12;-1;-1;-1;-1;-1;-1;-1;39;0;35;-1;4;27;2
2751;38;56;50;-1;13;4;54;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;9;1;19;-1;0;11;25;-1;-1;-1;-1;-1;-1;-1;4;49;35;-1;1;27;2
2752;58;30;50;-1;13;4;35;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;9;6;19;-1;0;11;25;-1;-1;-1;-1;-1;-1;-1;39;50;35;-1;46;27;59
2753;58;38;50;-1;13;4;35;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;9;6;44;-1;0;11;1;-1;-1;-1;-1;-1;-1;-1;39;50;35;-1;46;27;59
2754;58;38;50;-1;13;4;35;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;9;6;44;-1;0;11;1;-1;-1;-1;-1;-1;-1;-1;39;50;35;-1;46;27;59
2755;57;44;44;-1;13;44;38;-1;0;0;-1;-1;0;0;3;0;1;-1;38;1;0;23;4;2;-1;0;29;16;-1;-1;-1;-1;-1;-1;-1;2;29;12;-1;1;41;42
2756;33;44;44;-1;13;44;39;-1;0;0;-1;-1;0;0;3;0;1;-1;38;1;0;23;4;2;-1;29;29;48;-1;-1;-1;-1;-1;-1;-1;2;29;12;-1;1;41;42
2757;33;44;44;-1;13;44;12;-1;0;0;-1;-1;0;0;3;0;1;-1;38;1;0;23;4;2;-1;0;11;45;-1;-1;-1;-1;-1;-1;-1;2;29;12;-1;1;41;42
2758;33;34;44;-1;5;1;12;-1;0;0;-1;-1;0;0;3;0;1;-1;24;1;0;23;4;2;-1;0;11;45;-1;-1;-1;-1;-1;-1;-1;2;25;12;-1;43;41;42
2759;33;44;44;-1;5;1;12;-1;0;0;-1;-1;0;0;3;0;1;-1;18;1;0;23;4;2;-1;0;11;45;-1;-1;-1;-1;-1;-1;-1;2;25;12;-1;29;41;42
2760;11;27;51;-1;13;61;58;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;12;3;14;-1;0;11;21;-1;-1;-1;-1;-1;-1;-1;40;16;21;-1;4;59;52
2761;11;27;51;-1;13;61;58;0;0;0;-1;-1;0;0;3;0;1;-1;-1;1;-1;12;29;14;-1;0;11;21;-1;-1;-1;-1;-1;-1;-1;40;0;21;-1;1;59;52
2762;49;34;49;-1;13;31;51;0;0;0;-1;0;0;0;3;0;1;-1;53;1;0;2;4;13;-1;0;11;45;-1;-1;-1;-1;-1;-1;-1;8;21;1;-1;46;39;11
2763;49;34;49;-1;13;49;51;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;2;4;13;-1;0;11;55;-1;-1;-1;-1;-1;-1;-1;8;21;1;-1;4;39;41
2764;49;27;49;-1;13;49;51;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;2;26;0;-1;51;11;55;-1;-1;-1;-1;-1;-1;-1;8;16;1;-1;46;39;41
2765;49;21;49;-1;13;49;16;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;2;26;9;-1;17;11;50;-1;-1;-1;-1;-1;-1;-1;8;21;1;-1;46;39;31
2766;49;21;49;-1;13;49;16;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;2;4;13;-1;1;11;45;-1;-1;-1;-1;-1;-1;-1;8;21;1;-1;4;39;11
2767;49;34;49;-1;13;49;16;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;2;4;13;-1;0;11;45;-1;-1;-1;-1;-1;-1;-1;8;21;1;-1;46;39;11
2768;49;34;49;-1;13;49;12;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;2;4;13;-1;0;11;45;-1;-1;-1;-1;-1;-1;-1;8;21;1;-1;4;39;11
2769;49;34;49;-1;13;56;58;0;0;0;-1;-1;0;0;3;0;1;-1;38;1;0;2;4;13;-1;32;11;45;-1;-1;-1;-1;-1;-1;-1;8;21;1;-1;1;39;11
2770;53;13;20;-1;5;41;3;0;0;0;-1;-1;0;0;3;0;1;-1;3;1;0;2;26;0;-1;5;12;21;-1;-1;-1;-1;-1;-1;-1;55;43;61;-1;50;50;23
2771;53;27;20;-1;5;55;3;0;0;0;-1;-1;0;0;3;0;1;-1;9;1;0;2;26;0;-1;0;12;21;-1;-1;-1;-1;-1;-1;-1;55;43;61;-1;54;50;23
2772;53;13;20;-1;5;41;3;0;0;0;-1;-1;0;0;3;0;1;-1;24;1;-1;2;1;0;-1;0;12;3;-1;-1;-1;-1;-1;-1;-1;55;43;61;-1;43;50;61
2773;53;27;20;-1;5;55;3;0;0;0;-1;-1;0;0;3;0;1;-1;-1;1;0;2;26;0;-1;0;12;21;-1;-1;-1;-1;-1;-1;-1;55;43;61;-1;49;50;23
2774;53;13;20;-1;5;41;3;0;0;0;-1;-1;0;0;3;0;1;-1;-1;1;0;2;1;0;-1;0;12;3;-1;-1;-1;-1;-1;-1;-1;55;43;61;-1;30;50;23
2775;3;30;30;-1;13;31;35;-1;0;0;-1;-1;0;0;3;0;1;-1;53;1;-1;31;30;19;-1;13;11;1;-1;-1;-1;-1;-1;-1;-1;24;8;37;-1;4;43;56
2776;3;30;30;-1;13;50;35;-1;-1;0;-1;-1;0;0;3;0;1;-1;53;1;-1;31;30;19;-1;1;11;1;-1;-1;-1;-1;-1;-1;-1;24;8;37;-1;4;43;56
2777;3;13;30;-1;13;31;46;65;0;0;-1;-1;0;0;3;0;1;-1;53;1;-1;31;16;19;-1;0;11;5;-1;-1;-1;-1;-1;-1;-1;24;53;37;-1;46;43;61
2778;3;30;30;-1;13;31;1;-1;0;0;-1;0;0;0;3;0;1;-1;53;1;0;31;16;19;-1;0;11;1;-1;-1;-1;-1;-1;-1;-1;24;8;37;-1;4;43;56
2779;3;30;30;-1;13;30;1;63;0;0;-1;0;0;0;3;0;1;-1;53;1;0;31;16;19;-1;0;11;1;-1;-1;-1;-1;-1;-1;-1;24;8;37;-1;60;43;56
2780;46;46;46;-1;5;34;21;0;0;0;-1;-1;0;0;3;0;1;-1;9;1;0;7;9;19;-1;0;11;52;-1;-1;-1;-1;-1;-1;-1;26;4;29;-1;54;16;38
2781;46;46;46;-1;5;54;21;28;0;0;-1;-1;0;0;3;0;1;-1;24;1;0;7;9;19;-1;8;11;52;-1;-1;-1;-1;-1;-1;-1;26;4;29;-1;0;16;38
2782;46;46;46;-1;5;34;21;28;0;0;-1;-1;0;0;3;0;1;-1;9;1;0;7;9;19;-1;0;11;52;-1;-1;-1;-1;-1;-1;-1;26;4;29;-1;51;16;38
2783;46;46;46;-1;5;34;21;28;0;0;-1;-1;0;0;3;0;1;-1;-1;1;0;7;9;19;-1;0;11;52;-1;-1;-1;-1;-1;-1;-1;26;4;29;-1;0;16;38
2784;46;46;46;-1;5;34;21;28;0;0;-1;-1;0;0;3;0;1;-1;9;1;0;7;9;19;-1;0;11;52;-1;-1;-1;-1;-1;-1;-1;26;4;29;-1;54;16;38
2785;36;38;5;-1;13;52;46;-1;0;0;-1;-1;0;0;3;0;1;-1;27;1;-1;28;30;1;-1;28;11;1;-1;-1;-1;-1;-1;-1;-1;10;40;32;-1;1;52;43
2786;36;25;5;-1;13;52;35;0;0;0;-1;-1;0;0;3;0;1;-1;27;1;0;39;33;1;-1;0;11;25;-1;-1;-1;-1;-1;-1;-1;10;40;32;-1;61;52;2
2787;36;38;5;-1;5;52;46;-1;0;0;-1;-1;0;0;3;0;1;-1;18;1;0;28;30;1;-1;13;11;1;-1;-1;-1;-1;-1;-1;-1;10;40;32;-1;29;52;43
2788;36;25;1;-1;4;52;35;0;0;0;-1;-1;0;0;3;0;1;-1;18;1;0;28;33;1;-1;0;11;25;-1;-1;-1;-1;-1;-1;-1;10;40;32;-1;45;52;21
2789;36;52;5;-1;5;52;35;0;0;0;-1;-1;0;0;3;0;1;-1;24;1;-1;39;33;1;-1;0;11;1;-1;-1;-1;-1;-1;-1;-1;10;40;32;-1;43;52;2
2790;24;57;24;-1;5;7;25;0;0;0;-1;0;-1;0;3;0;1;-1;53;1;0;10;13;28;-1;0;40;16;-1;-1;-1;-1;-1;-1;-1;20;18;15;-1;58;25;2
2791;24;38;24;-1;5;56;29;0;0;0;-1;-1;0;0;3;0;1;-1;16;1;-1;10;11;28;-1;0;40;1;-1;-1;-1;-1;-1;-1;-1;20;55;15;-1;49;25;2
2792;18;48;24;-1;5;56;29;-1;0;-1;-1;-1;0;0;-1;0;1;-1;24;1;-1;37;13;28;-1;0;40;1;-1;-1;-1;-1;-1;-1;-1;20;55;15;-1;0;25;2
2793;24;17;24;-1;5;56;25;-1;0;0;-1;-1;0;0;3;0;1;-1;15;1;0;10;54;9;-1;0;11;16;-1;-1;-1;-1;-1;-1;-1;20;18;15;-1;29;25;2
2794;24;20;24;-1;23;56;1;-1;0;0;-1;-1;0;0;3;0;1;-1;18;1;0;10;54;9;-1;0;11;16;-1;-1;-1;-1;-1;-1;-1;20;18;15;-1;45;25;5
2795;47;8;33;-1;13;48;12;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;-1;40;57;54;-1;0;11;48;-1;-1;-1;-1;-1;-1;-1;59;6;17;-1;4;9;54
2796;47;19;33;-1;13;48;26;0;0;0;-1;-1;0;0;3;0;1;-1;53;1;0;40;57;54;-1;0;11;48;-1;-1;-1;-1;-1;-1;-1;59;6;17;-1;46;9;54
